asylum, madhouse, 20.0822, 18.7228
bird, cock, 11.0336, 10.2466
bird, crane, 20.0822, 18.7228
boy, lad, 1.9134, 1.8419
brother, monk, 15.8976, 15.3968
cemetery, woodland, 23.1221, 23.1936
chord, smile, 15.3075, 14.7351
coast, forest, 27.7892, 29.7925
coast, hill, 57.2778, 56.6339
coast, shore, 45.5110, 45.8687
crane, implement, 24.6063, 25.4648
food, fruit, 17.0240, 18.0257
food, rooster, 21.0656, 21.4948
furnace, stove, 12.5000, 11.2837
gem, jewel, 31.2229, 31.3660
glass, magician, 38.3220, 40.5399
journey, car, 22.8897, 22.1742
journey, voyage, 24.2130, 23.3545
lad, brother, 28.4509, 30.3826
lad, wizard, 16.7201, 17.0778
magician, wizard, 31.3482, 29.9888
monk, oracle, 10.5328, 10.7474
noon, string, 39.0735, 37.2849
rooster, voyage, 12.9648, 13.3225
shore, woodland, 25.6972, 25.6256
tool, implement, 28.4869, 27.8430
