asylum, madhouse, 1.2500, 1.2500
bird, cock, 0.6257, 0.6243
bird, crane, 1.2500, 1.2500
boy, lad, 1.2500, 1.2500
brother, monk, 0.6241, 0.6259
car, automobile, 1.2500, 1.2500
cemetery, woodland, 1.2500, 1.2500
chord, smile, 2.5000, 2.5000
coast, forest, 1.2500, 1.2500
coast, hill, 1.2500, 1.2500
coast, shore, 0.6241, 0.6259
crane, implement, 2.4982, 2.5018
food, fruit, 1.2500, 1.2500
food, rooster, 1.2500, 1.2500
forest, graveyard, 2.5000, 2.5000
furnace, stove, 1.2500, 1.2500
gem, jewel, 1.2481, 1.2500
glass, magician, 3.1228, 3.1225
journey, car, 1.2500, 1.2500
journey, voyage, 0.6257, 0.6243
lad, brother, 1.2500, 1.2500
lad, wizard, 2.4998, 2.4991
magician, wizard, 1.2500, 1.2500
midday, noon, 1.2500, 1.2500
monk, oracle, 1.2500, 1.2500
monk, slave, 1.8750, 1.8741
noon, string, 2.4998, 2.5000
rooster, voyage, 2.5000, 2.4982
shore, woodland, 1.8759, 1.8741
tool, implement, 0.6241, 0.6259
